year,month,day,hour_UT,geopotential height (m),temperature (degrees),humidity (%),wind direction (degree from north clockwise),wind velocity (m/s)
2017,1,15,12,12469.2793,-52.44395447,29.71385956,265.5527542,2.04830718
2017,1,15,13,12469.33203,-52.64144897,31.01600838,253.5762039,1.90909791
2017,1,15,14,12473.37207,-52.81828308,31.84849548,222.7379333,2.065250397
2017,1,15,15,12478.27344,-52.81492615,30.02548027,201.9881285,2.829983473
2017,1,15,16,12477.60352,-52.69622803,27.7818737,186.1187469,3.379081726
2017,1,15,17,12478.5918,-52.60946655,27.07204819,170.4736318,4.242316246
2017,1,15,18,12478.63867,-52.55003357,31.28129196,160.930072,4.680712223
2017,1,15,19,12475.96777,-52.37591553,34.68087006,154.029782,4.772851944
2017,1,15,20,12474.8623,-52.19117737,32.59869003,144.01866,5.23688221
2017,1,15,21,12473.17383,-52.09495544,30.97116852,135.5190416,5.450039864
2017,1,15,22,12473.09082,-52.09683228,29.42200661,123.283977,5.637487411
2017,1,15,23,12476.58398,-52.19778442,30.93931961,105.5124374,5.790990353
2017,1,16,0,12488.64648,-52.0435791,30.91706276,122.304717,5.580942631
2017,1,16,1,12492.06152,-52.02223206,31.33249664,99.60499151,5.938898563
2017,1,16,2,12493.70898,-52.02993774,30.83913994,89.75933628,5.871422291
2017,1,16,3,12492.80469,-52.01635742,28.6807766,76.18218464,5.934392452
2017,1,16,4,12488.69043,-52.0852356,29.21597099,56.12415648,6.311104298
2017,1,16,5,12478.34375,-52.14657593,32.25047302,40.22970192,6.164961338
2017,1,16,6,12469.33203,-52.24758911,40.2423439,31.63608614,6.163627148
2017,1,16,7,12461.76074,-52.36782837,55.91947937,18.60124066,6.156376839
2017,1,16,8,12456.89258,-52.43263245,81.2953186,0.760332831,5.77966547
2017,1,16,9,12456.65527,-52.42463684,86.82630157,348.3014965,5.602013111
2017,1,16,10,12458.21289,-52.43841553,91.86690521,338.0636822,5.058005333
2017,1,16,11,12461.49805,-52.53579712,95.54389954,332.5234055,4.388138294
2017,1,16,12,12473,-52.58891296,97.36264038,356.6188085,5.468224525
2017,1,16,13,12480.2959,-52.57946777,90.65381622,357.9386296,5.038671494
2017,1,16,14,12486.16602,-52.68313599,96.7109375,352.6942783,4.330805302
2017,1,16,15,12491.47461,-52.77938843,99.84527588,359.1085689,4.005824566
2017,1,16,16,12493.84766,-52.78909302,100.1824951,2.060857579,4.201001167
2017,1,16,17,12498.77051,-52.71873474,99.99446869,6.000676066,5.352910995
2017,1,16,18,12498.64648,-52.47589111,85.28630066,12.45782097,7.443182945
2017,1,16,19,12497.82715,-52.32572937,86.50836945,19.80481102,7.665898323
2017,1,16,20,12497.85254,-52.3334198,99.87086487,22.46627153,6.478607655
2017,1,16,21,12495.88477,-52.19148254,89.63395691,25.66341611,3.909681797
2017,1,16,22,12497.45215,-52.13285828,76.68099976,29.68282596,4.704596519
2017,1,16,23,12497.77539,-52.33172607,99.74835205,14.23874466,7.140132904
2017,1,17,0,12508.19531,-52.4156189,84.43029785,152.8473608,2.715089321
2017,1,17,1,12509.62891,-52.72723389,96.65733337,146.3451995,2.869864941
2017,1,17,2,12512.19922,-53.00326538,98.89053345,150.1114782,2.800084114
2017,1,17,3,12512.625,-53.0962677,98.11476898,135.1415097,2.359486103
2017,1,17,4,12505.71484,-53.2106781,98.06613159,106.3595363,1.675741076
2017,1,17,5,12497.375,-53.31106567,99.19134521,77.97321716,1.563709259
2017,1,17,6,12489.11328,-53.41607666,97.37882996,53.40251761,1.390863776
2017,1,17,7,12479.86133,-53.47372437,95.13952637,5.183502803,1.340548754
2017,1,17,8,12474.00488,-53.28941345,80.27862549,329.8212334,1.749430776
2017,1,17,9,12470.58691,-53.0667572,65.86120605,295.8145012,1.924189687
2017,1,17,10,12470.49707,-52.83815002,56.89982224,275.7259924,2.478770494
2017,1,17,11,12476.02637,-52.35435486,42.06083298,269.8263571,3.177518129
2017,1,17,12,12487.50391,-51.49163818,28.57951164,224.2900414,5.792120934
2017,1,17,13,12493.29883,-51.57542419,29.3501091,216.3308665,4.818555355
2017,1,17,14,12496.32422,-51.69805908,31.30115509,214.8284318,4.171158314
2017,1,17,15,12499.06055,-51.89804077,37.1414032,218.489946,3.960860014
2017,1,17,16,12500.80371,-52.01928711,39.69373703,214.2409059,3.890099525
2017,1,17,17,12501.69043,-52.05235291,39.52191162,202.2175393,3.581516266
2017,1,17,18,12500.57617,-52.11585999,39.48447418,190.2619592,3.088737488
2017,1,17,19,12499.75293,-52.26344299,42.36125565,181.4128271,2.771955967
2017,1,17,20,12494.92578,-52.42935181,46.13447571,166.1532462,2.367403269
2017,1,17,21,12489.51563,-52.41035461,44.56039429,135.8914217,2.077475309
2017,1,17,22,12490.44824,-52.2716217,42.90008545,106.875585,2.272668123
2017,1,17,23,12494.23242,-52.20632935,46.21889877,94.48513854,2.617194176
2017,1,18,0,12500.28711,-51.94621277,33.68101501,101.8534123,1.753178716
2017,1,18,1,12502.97656,-52.04682922,37.70273972,76.51806478,1.367271662
2017,1,18,2,12503.51855,-52.12908936,39.4245224,37.58085136,1.469590425
2017,1,18,3,12502.69922,-52.22787476,40.74080658,13.60490499,1.723131061
2017,1,18,4,12496.81543,-52.47769165,45.27616882,0.177872268,1.306460261
2017,1,18,5,12489.30762,-52.80354309,53.61794281,338.6091576,0.700131834
2017,1,18,6,12479.21875,-53.09020996,63.62508011,314.4397724,0.964096308
2017,1,18,7,12468.99512,-53.33648682,74.3733139,303.9196588,1.429271936
2017,1,18,8,12461.33789,-53.40531921,78.56089783,275.2478567,2.126224995
2017,1,18,9,12459.9668,-53.22729492,74.8089447,255.9494631,2.834381819
2017,1,18,10,12460.33008,-53.1484375,71.70935059,240.5962671,2.890765429
2017,1,18,11,12464.4375,-53.25669861,71.48239136,230.5419146,2.877679348
2017,1,18,12,12472.71777,-53.08862305,66.17102814,222.3334472,5.544026852
2017,1,18,13,12478.80371,-52.83457947,53.78742599,220.2634919,4.917244911
2017,1,18,14,12482.29883,-52.56199646,46.02096558,224.056165,4.135293961
2017,1,18,15,12486.5625,-52.37660217,41.24163818,228.3987348,3.514247179
2017,1,18,16,12488.83887,-52.24638367,38.57620621,232.2137789,2.910066605
2017,1,18,17,12490.69141,-52.2842865,38.93426514,217.9002567,2.095934629
2017,1,18,18,12490.9668,-52.44763184,42.95720673,179.77501,2.043856859
2017,1,18,19,12488.93555,-52.33509827,40.02874756,150.5452665,1.873020291
2017,1,18,20,12489.68164,-52.23246765,36.53632355,112.1131221,2.036873579
2017,1,18,21,12485.79785,-52.24015808,34.68199921,91.24573236,2.596761942
2017,1,18,22,12485.51172,-52.35714722,35.49806213,70.67427467,3.880204916
2017,1,18,23,12487.57422,-52.41609192,35.06394196,55.79144742,4.454269409
2017,1,19,0,12495.3291,-52.51953125,44.3655777,82.61889209,2.652774096
2017,1,19,1,12501.36914,-52.58079529,47.23946762,53.60723285,4.928587437
2017,1,19,2,12502.01465,-52.59649658,97.15127563,49.67220479,7.620724201
2017,1,19,3,12499.41016,-52.88562012,99.96199036,51.98521998,6.875361919
2017,1,19,4,12494.17188,-52.98880005,99.29669189,36.92682869,8.847483635
2017,1,19,5,12486.24609,-53.28674316,99.16046906,25.3942851,9.756184578
2017,1,19,6,12477.37207,-53.56604004,91.35368347,16.73213931,9.629713058
2017,1,19,7,12472.3916,-53.76489258,97.83894348,0.268716279,8.186145782
2017,1,19,8,12467.25977,-53.84619141,99.51390076,349.7029075,8.449064255
2017,1,19,9,12462.30859,-53.9262085,96.58242035,348.9397818,8.488558769
2017,1,19,10,12462.9834,-54.10108948,100.1838989,343.3995763,7.866095543
2017,1,19,11,12467.69629,-54.22747803,96.08427429,328.4840694,7.523281574
2017,1,19,12,12479.88672,-53.40194702,99.29802704,308.4628726,6.09910059
2017,1,19,13,12485.54785,-53.40234375,99.99910736,293.2865775,5.682597637
2017,1,19,14,12489.99609,-53.40365601,100.1338654,285.8410042,5.513230801
2017,1,19,15,12493.57617,-53.33834839,100.1609802,279.5533228,4.961464882
2017,1,19,16,12493.33105,-53.37049866,98.42745972,273.3812838,4.286431313
2017,1,19,17,12494.41895,-53.29364014,90.13564301,269.4806916,3.843828917
2017,1,19,18,12495.81152,-53.16838074,76.03004456,262.9321723,2.916244984
2017,1,19,19,12496.23828,-53.04826355,67.01119232,246.4486646,2.028710604
2017,1,19,20,12494.20508,-52.83122253,59.27264404,203.831264,1.372839451
2017,1,19,21,12492.41211,-52.76953125,56.46601486,168.3625909,1.226868868
2017,1,19,22,12491.68359,-52.81916809,56.23644257,134.2887601,1.132110357
2017,1,19,23,12494.24609,-52.8822937,57.82955933,100.1085278,0.811888158
2017,1,20,0,12501.10156,-52.68768311,54.96677399,175.8154592,2.238497972
2017,1,20,1,12501.62207,-52.74200439,53.60605621,116.3878056,1.982643127
2017,1,20,2,12506.80469,-53.04945374,59.15592194,113.6784983,2.700566769
2017,1,20,3,12506.67871,-53.30041504,61.64319229,105.5892006,2.839465618
2017,1,20,4,12503.75879,-53.44947815,56.63264084,83.45955372,2.614591122
2017,1,20,5,12496.35352,-53.50689697,55.09719849,47.79092214,1.815126538
2017,1,20,6,12487.29492,-53.56506348,57.81667709,358.9094821,1.812511802
2017,1,20,7,12477.93359,-53.80703735,70.06410217,335.5873936,2.754860163
2017,1,20,8,12471.76758,-53.95196533,78.97085571,313.356732,3.600937605
2017,1,20,9,12468.40332,-53.90800476,75.33618927,287.802869,3.925426006
2017,1,20,10,12468.13867,-53.7412262,72.15293884,267.1363937,5.348654747
2017,1,20,11,12472.10156,-53.63664246,69.32499695,255.8215509,6.880834579
2017,1,20,12,12482.44238,-53.25323486,56.84167099,228.8698765,7.961753368
2017,1,20,13,12491.1582,-52.98387146,48.11181641,225.5299564,7.837401867
2017,1,20,14,12493.94629,-52.88110352,42.88126755,217.027685,8.050688744
2017,1,20,15,12497.0332,-52.86334229,36.42160416,209.7277368,7.95451355
2017,1,20,16,12500.25781,-52.77667236,34.87702942,200.8403793,7.660264015
2017,1,20,17,12500.44434,-52.77955627,38.12485886,190.5964432,7.094364643
2017,1,20,18,12500.75977,-52.92333984,41.99067307,180.2735361,6.859845161
2017,1,20,19,12500.00195,-53.04998779,44.69774246,171.2151775,6.985738277
2017,1,20,20,12498.82813,-53.01544189,43.70947647,166.1417253,6.929686069
2017,1,20,21,12496.06641,-52.97001648,41.60544968,164.2514586,6.447689056
2017,1,20,22,12493.56934,-52.97114563,38.5104599,157.3402308,6.830827713
2017,1,20,23,12494.91699,-53.09910583,36.99691391,148.7488565,6.805045605
2017,1,21,0,12501.4502,-53.19145203,53.08549881,136.640119,8.208649635
2017,1,21,1,12503.22461,-53.09422302,97.19004822,110.8998654,9.977712631
2017,1,21,2,12506.41309,-53.30154419,99.96253967,103.4342801,10.00333691
2017,1,21,3,12505.24902,-53.65037537,99.59757996,88.25544792,8.00166893
2017,1,21,4,12498.22461,-54.00779724,96.75814819,82.69483837,5.186931133
2017,1,21,5,12486.35352,-53.96032715,89.20596313,59.83893198,2.442198515
2017,1,21,6,12478.08008,-53.82098389,82.22981262,357.5852083,1.521745443
2017,1,21,7,12467.41992,-53.60571289,74.93418884,312.4418475,2.464537621
2017,1,21,8,12461.68848,-53.578125,76.06149292,292.2758106,3.568698645
2017,1,21,9,12460.9248,-53.48980713,73.9292984,267.6371157,4.443489075
2017,1,21,10,12462.06641,-53.34573364,66.98221588,246.1330115,5.280092239
2017,1,21,11,12465.34863,-53.21342468,60.8344574,234.5262093,5.985735893
2017,1,21,12,12478.2666,-52.57516479,40.13627625,231.0034693,3.127206564
2017,1,21,13,12484.19141,-52.60508728,36.64627457,242.2067955,2.385779619
2017,1,21,14,12487.16016,-52.65101624,35.37668991,254.6216781,2.156648636
2017,1,21,15,12490.95215,-52.63671875,32.76346588,247.5443607,2.311461926
2017,1,21,16,12492.30859,-52.49307251,27.24609756,255.7861137,1.40196979
2017,1,21,17,12493.05176,-52.46064758,25.77404594,270.666335,0.144087121
2017,1,21,18,12495.05273,-52.80749512,36.60094452,136.0775715,1.282774091
2017,1,21,19,12491.15625,-53.08520508,45.56459427,147.8870825,1.840620637
2017,1,21,20,12488.23828,-53.26348877,52.71881485,149.2095685,2.840082884
2017,1,21,21,12484.16406,-53.18676758,58.23375702,137.0448871,3.100076437
2017,1,21,22,12479.55078,-53.0088501,78.6388092,123.2922339,3.11299777
2017,1,21,23,12477.8252,-53.06954956,77.23368835,157.5404841,2.814908028
2017,1,22,0,12482.01465,-53.52816772,56.37781525,177.2184294,2.36783123
2017,1,22,1,12486.58008,-53.55664063,46.73921967,168.9243797,2.268300056
2017,1,22,2,12486.91113,-53.59358215,42.30327988,186.2984877,1.369010329
2017,1,22,3,12483.82813,-53.65905762,39.83580399,207.2837261,1.78816855
2017,1,22,4,12476.63965,-53.66062927,39.01895905,212.4054008,2.110814571
2017,1,22,5,12468.7793,-53.67233276,39.50551987,201.6670248,2.82281208
2017,1,22,6,12456.98535,-53.73370361,41.69065094,197.3396537,3.674671173
2017,1,22,7,12446.97266,-53.8309021,46.66030121,201.3302434,4.202213287
2017,1,22,8,12440.66504,-53.90692139,55.37425613,207.2471121,5.116390705
2017,1,22,9,12436.4834,-53.90519714,58.14512253,211.114085,5.811304569
2017,1,22,10,12436.47656,-53.69291687,45.63657379,217.0318652,7.228402615
2017,1,22,11,12438.80566,-53.5032959,39.39896011,217.8318197,9.118893623
2017,1,22,12,12447.24902,-53.63693237,38.43806839,217.0107367,9.465230942
2017,1,22,13,12452.7959,-53.70095825,41.31178665,217.7614628,7.828048706
2017,1,22,14,12452.76758,-53.58479309,38.04042053,218.5093976,8.320783615
2017,1,22,15,12456.24609,-53.62712097,35.86688614,218.2946106,8.056619644
2017,1,22,16,12457.41602,-53.6288147,29.94402885,217.0301374,7.791585445
2017,1,22,17,12459.6377,-53.6998291,23.31554222,216.2851097,7.491348267
2017,1,22,18,12458.76953,-53.77258301,18.89570427,216.4741783,7.404637337
2017,1,22,19,12454.34473,-53.8331604,16.37231827,219.1053789,7.464529991
2017,1,22,20,12450.81836,-53.96829224,17.81481934,221.9187482,8.048575401
2017,1,22,21,12445.2627,-54.17842102,21.21019173,225.7275005,8.81600666
2017,1,22,22,12441.51074,-54.29858398,23.31105232,232.1675571,8.862189293
2017,1,22,23,12441.98828,-54.17297363,20.43893242,241.4004717,8.613114357
2017,1,23,0,12444.70508,-53.86703491,15.38419819,219.3535648,9.033812523
2017,1,23,1,12446.80859,-53.66325378,13.65019417,223.1417237,8.834617615
2017,1,23,2,12449.28516,-53.46247864,12.62316513,230.4011201,8.447550774
2017,1,23,3,12442.80078,-53.329422,11.70300007,236.0494341,8.988790512
2017,1,23,4,12436.00879,-53.31616211,11.67431641,243.7902027,10.01046467
2017,1,23,5,12424.19238,-53.35211182,11.7591362,252.7399823,10.99857426
2017,1,23,6,12410.84668,-53.31089783,11.19587231,261.1977744,12.15871429
2017,1,23,7,12399.98926,-53.18011475,10.85979462,267.7301401,13.71557617
2017,1,23,8,12392.86816,-53.12808228,10.68700981,268.857344,15.70743561
2017,1,23,9,12387.35059,-53.11280823,11.81347084,267.4792759,17.74358368
2017,1,23,10,12382.92383,-52.93464661,12.13097191,263.7171835,19.53738976
2017,1,23,11,12382.01172,-52.74902344,11.38795757,260.8431142,20.78985786
2017,1,23,12,12382.3125,-52.71983337,10.66923332,262.2476606,19.74263954
2017,1,23,13,12376.33105,-52.76123047,12.27079391,263.3611363,21.15483093
2017,1,23,14,12374.60156,-52.7663269,13.64023018,264.2713533,21.75615883
2017,1,23,15,12371.20605,-52.6129303,13.17722225,264.4787002,22.6443367
2017,1,23,16,12369.64648,-52.34840393,11.72584915,263.6444361,23.06430054
2017,1,23,17,12367.61523,-52.16825867,8.959367752,261.5013454,22.93612671
2017,1,23,18,12363.28809,-52.64343262,8.525624275,261.6934334,21.8572197
2017,1,23,19,12358.13867,-52.99453735,10.2935276,262.5119568,19.67447662
2017,1,23,20,12352.8457,-53.15385437,11.50880718,261.0201126,17.2029171
2017,1,23,21,12345.39453,-53.17634583,11.92797947,259.9119337,15.37238598
2017,1,23,22,12341.56055,-53.16757202,12.15141582,258.9064487,13.56207085
2017,1,23,23,12341.07813,-52.912323,12.72556496,257.6879081,11.75743484
2017,1,24,0,12340.09961,-53.26261902,14.1174078,259.346898,12.69670963
2017,1,24,1,12340.98145,-53.25914001,14.55039978,257.0702657,11.44874001
2017,1,24,2,12343.44727,-53.26890564,15.34558868,255.3223893,9.934687614
2017,1,24,3,12340.67676,-53.32592773,15.64576149,254.6179195,8.600773811
2017,1,24,4,12335.80957,-53.33226013,15.98465824,252.4501017,8.190948486
2017,1,24,5,12334.61914,-53.1574707,15.38481903,245.403684,7.115690708
2017,1,24,6,12328.31445,-53.47296143,16.46449852,233.6224256,4.925050259
2017,1,24,7,12321.06445,-53.88150024,17.90802002,230.0468643,3.33402586
2017,1,24,8,12315.31152,-54.12783813,17.877882,221.0752741,2.128262758
2017,1,24,9,12314.56055,-54.389328,18.35299492,197.1564822,1.279183745
2017,1,24,10,12318.60742,-54.26533508,17.79336548,204.1219875,1.779060483
2017,1,24,11,12325.38672,-54.73141479,17.95186234,175.163367,3.449057102
2017,1,24,12,12327.51855,-55.70774841,28.95593262,157.4107153,5.095267296
2017,1,24,13,12334.14453,-55.81248474,45.91258621,149.3098784,7.115691662
2017,1,24,14,12337.18359,-55.57923889,45.26176071,149.451124,6.045622349
2017,1,24,15,12339.93359,-55.1987915,42.30936432,161.5746489,6.660821915
2017,1,24,16,12344.13672,-55.33242798,34.22557449,162.8637986,9.203346252
2017,1,24,17,12348.34082,-55.86514282,31.03393173,156.7627388,10.80975246
2017,1,24,18,12347.5625,-55.96766663,28.85693741,150.9108513,11.52244282
2017,1,24,19,12350.01563,-55.80621338,31.16895485,149.948767,12.11612988
2017,1,24,20,12349.94922,-55.68417358,30.5804081,145.6866254,12.36963367
2017,1,24,21,12350.01465,-55.37414551,31.83046341,138.8002912,11.75943279
2017,1,24,22,12351.80859,-54.68173218,27.15920448,129.1817748,9.744878769
2017,1,24,23,12357.57617,-54.53523254,38.50659943,116.2838911,7.531290531
2017,1,25,0,12363.46289,-55.19403076,44.64640427,127.6328961,7.036437988
2017,1,25,1,12369.74902,-55.12913513,48.47432327,131.3032361,5.381110668
2017,1,25,2,12374.41016,-55.5276947,64.55674744,130.8474553,5.214099407
2017,1,25,3,12371.38281,-55.62382507,72.16046906,115.2973952,4.731361389
2017,1,25,4,12365.50781,-55.0635376,53.41284943,124.9298506,3.58647871
2017,1,25,5,12360.19043,-54.55479431,34.61540222,150.3827979,4.014038086
2017,1,25,6,12351.49707,-54.87539673,38.70318222,145.6771054,4.21790123
2017,1,25,7,12346.19922,-54.98968506,40.28255081,116.632298,3.728137732
2017,1,25,8,12343.11719,-55.04301453,43.20742035,75.68369553,2.803963423
2017,1,25,9,12345.33594,-54.88967896,35.6065979,17.89480492,2.056738853
2017,1,25,10,12352.96973,-55.22477722,36.3205452,186.3812635,0.845254481
2017,1,25,11,12360.49805,-56.00675964,56.50969315,150.0983183,4.528163433
2017,1,25,12,12369.37695,-56.22850037,49.26457214,160.0577908,6.340145588
2017,1,25,13,12376.50781,-56.85203552,80.62761688,139.8737373,8.441912651
2017,1,25,14,12378.49316,-56.83654785,81.25216675,121.238352,6.803693771
2017,1,25,15,12384.61914,-55.76300049,49.72954178,87.58014955,4.196910858
2017,1,25,16,12387.78516,-55.36245728,39.60068512,56.30175925,3.282404661
2017,1,25,17,12390.85742,-55.17892456,32.54918289,20.31951253,4.655557632
2017,1,25,18,12395.99023,-55.19621277,29.52241898,10.40300729,5.672350883
2017,1,25,19,12395.1377,-55.69384766,56.46315765,44.61939996,5.783264637
2017,1,25,20,12396.45801,-55.51327515,31.38338852,6.280530759,6.906340122
2017,1,25,21,12398.5957,-55.43466187,23.9004097,335.8755615,9.331213951
2017,1,25,22,12400.41406,-55.41043091,21.45402527,327.824813,12.6581955
2017,1,25,23,12404.15039,-55.3719635,18.61062813,325.7164578,15.88373375
2017,1,26,0,12404.81348,-54.9719696,18.2575016,326.0615091,13.0062561
2017,1,26,1,12412.89258,-54.86003113,17.84412956,322.1357585,14.6918478
2017,1,26,2,12413.84375,-54.8697052,18.34745789,317.3231868,16.08968925
2017,1,26,3,12415.4668,-54.83050537,17.92532158,314.1735782,16.79734993
2017,1,26,4,12412.59375,-54.80136108,18.41578293,311.3738897,17.94316101
2017,1,26,5,12408.61523,-54.81430054,17.08068848,307.4186821,19.82295036
2017,1,26,6,12406.47656,-54.74777222,15.90703297,305.5743769,21.60577583
2017,1,26,7,12402.50684,-54.68386841,16.39988708,303.7170005,23.40608025
2017,1,26,8,12398.31934,-54.71798706,16.48088074,301.1572457,24.41434479
2017,1,26,9,12398.95703,-54.71873474,16.83817673,297.3803876,24.5402832
2017,1,26,10,12401.00977,-54.67367554,17.0881424,294.1313287,24.2816658
2017,1,26,11,12406.91113,-54.65768433,16.77542496,290.8161029,24.55964279
2017,1,26,12,12414.58105,-54.41871643,15.6756134,286.3363031,24.97731018
2017,1,26,13,12421.75781,-54.52659607,16.60871696,281.4080174,23.87607384
2017,1,26,14,12426.40527,-54.65097046,16.56069756,276.7074304,21.63340378
2017,1,26,15,12429.24609,-54.72691345,17.06953049,274.2244981,19.45754623
2017,1,26,16,12428.27148,-54.81558228,16.77023315,272.6114766,17.80563736
2017,1,26,17,12429.89551,-54.76933289,16.69795036,268.5035582,15.63221169
2017,1,26,18,12432.05957,-54.72271729,15.33482838,262.6965179,12.75492764
2017,1,26,19,12431.64258,-54.71807861,16.08423615,258.7059861,9.57399559
2017,1,26,20,12433.75488,-54.5400238,13.56577492,257.68915,6.722655773
2017,1,26,21,12430.17188,-54.46734619,15.03937244,267.3528296,5.622340679
2017,1,26,22,12428.28516,-54.70056152,16.10555649,272.7877088,5.481759548
2017,1,26,23,12430.32031,-54.67172241,15.11442566,273.4405078,5.977844715
2017,1,27,0,12434.55078,-54.16925049,14.20386314,266.7883835,4.80065155
2017,1,27,1,12439.51172,-54.10131836,13.36944771,270.7080624,6.123588085
2017,1,27,2,12441.1543,-54.06219482,12.68683338,269.9949123,7.537872314
2017,1,27,3,12440.20117,-53.98548889,11.7698555,264.1046477,8.74559021
2017,1,27,4,12440.41992,-53.88146973,11.30586338,262.2462036,9.043928146
2017,1,27,5,12436.34961,-53.76075745,10.89492226,264.7624013,9.77667141
2017,1,27,6,12428.34375,-53.77828979,10.46944237,266.7813512,11.52322388
2017,1,27,7,12419.92383,-53.82376099,10.80484676,260.8412975,12.59807587
2017,1,27,8,12416.95508,-53.66011047,10.44165707,255.9606252,12.33677292
2017,1,27,9,12414.58594,-53.65979004,10.45680618,253.5874885,12.14408016
2017,1,27,10,12416.5127,-53.80500793,10.83858776,249.3293202,12.57665539
2017,1,27,11,12418.04102,-53.82641602,11.08187008,245.4241054,12.53126335
2017,1,27,12,12424.52148,-53.9256897,10.6498518,249.0328432,12.44804382
2017,1,27,13,12430.21191,-53.95478821,10.50202751,246.2878857,13.19449329
2017,1,27,14,12433.37207,-54.00708008,10.73716164,241.0812827,13.26284981
2017,1,27,15,12436.50098,-54.04156494,10.91117477,239.3593511,12.78338718
2017,1,27,16,12438.01953,-54.05183411,11.23778248,237.6349016,12.14979744
2017,1,27,17,12438.85742,-54.04248047,10.41289234,232.829101,11.07893848
2017,1,27,18,12437.3457,-54.22312927,12.90374565,232.8027605,10.34976768
2017,1,27,19,12439.37109,-54.21600342,16.25342751,232.5973479,9.987945557
2017,1,27,20,12434.98242,-54.41387939,14.35311508,239.9864138,10.41881561
2017,1,27,21,12431.28809,-54.44429016,12.28209114,240.1007352,10.88977242
2017,1,27,22,12426.58496,-54.40423584,12.45658493,244.3801753,12.54051018
2017,1,27,23,12429.5,-54.24200439,12.90715885,244.1473351,12.6882019
2017,1,28,0,12437.51855,-54.37889099,13.85874653,232.8410866,13.62974453
2017,1,28,1,12441.37109,-54.41130066,14.07162189,228.296898,13.20602322
2017,1,28,2,12446.14258,-54.27081299,13.25092888,227.7514532,11.50618744
2017,1,28,3,12446.2168,-54.16864014,12.98849487,231.5959534,10.65616798
2017,1,28,4,12442.02344,-54.01286316,12.10447311,235.2094798,9.640911102
2017,1,28,5,12436.04492,-53.91326904,12.01830482,236.2087015,9.464236259
2017,1,28,6,12427.97656,-53.97773743,12.75090027,238.4220585,9.726552963
2017,1,28,7,12420.30273,-54.19593811,15.0533247,241.2021257,10.3400774
2017,1,28,8,12414.99023,-54.26321411,16.62262726,243.9244225,11.02557468
2017,1,28,9,12414.64941,-54.34939575,18.45070839,244.5533053,11.86533642
2017,1,28,10,12415.04297,-54.47970581,20.95822906,243.0582474,12.4509449
2017,1,28,11,12417.0752,-54.49407959,22.67098999,240.8184918,12.46498585
2017,1,28,12,12424.96777,-54.55499268,23.09215736,235.3371783,12.65727806
2017,1,28,13,12429.69922,-54.56900024,23.9209404,235.8196593,12.06387234
2017,1,28,14,12431.89258,-54.57228088,25.05051041,235.310033,11.58581638
2017,1,28,15,12436.17676,-54.54899597,25.22048569,235.9020745,11.1151638
2017,1,28,16,12435.38477,-54.62995911,27.2220459,234.5622442,10.7814436
2017,1,28,17,12433.23828,-54.74084473,28.94270325,233.2542705,10.39951992
2017,1,28,18,12433.31445,-54.6946106,28.15633583,229.431469,9.462124825
2017,1,28,19,12432.26855,-54.85977173,42.37134552,215.8602558,8.756425858
2017,1,28,20,12429.50586,-54.78800964,30.32983017,222.5812481,7.995358944
2017,1,28,21,12424.69531,-54.65567017,27.55995178,230.0859798,9.369862556
2017,1,28,22,12421.74023,-54.7149353,28.48419189,237.0217727,9.24696064
2017,1,28,23,12424.18945,-54.65722656,27.14249229,240.4138763,11.06921768
2017,1,29,0,12425.75391,-54.77134705,27.11994171,243.9179414,12.96972084
2017,1,29,1,12431.7041,-54.8735199,28.34746361,242.1543006,13.5566721
2017,1,29,2,12432.24414,-54.87597656,28.59051895,239.465365,13.87172604
2017,1,29,3,12429.81152,-54.50544739,24.3130455,233.4428111,12.93787766
2017,1,29,4,12429.9668,-54.30273438,22.37896156,232.3166021,11.52812386
2017,1,29,5,12426.14844,-54.26965332,22.20232582,233.6212983,11.32361889
2017,1,29,6,12418.84668,-54.41079712,22.7186985,232.8418661,11.42721939
2017,1,29,7,12410.7168,-54.69490051,24.8307476,232.9985086,12.13665009
2017,1,29,8,12406.65137,-54.93725586,27.13093376,233.5222704,12.89777565
2017,1,29,9,12404.16895,-54.99266052,27.785923,232.3371049,12.9079237
2017,1,29,10,12406.94336,-54.93885803,26.15353203,231.1434912,12.31314754
2017,1,29,11,12412.11426,-54.9420929,25.82448387,230.9070679,11.80528641
2017,1,29,12,12417.78809,-54.83456421,25.20150757,232.4698486,9.990213394
2017,1,29,13,12424.38867,-54.86665344,26.19566345,232.385475,10.15658569
2017,1,29,14,12425.4873,-54.9465332,27.35697174,229.7092422,10.24719429
2017,1,29,15,12428.10547,-55.02470398,28.09697533,227.9664222,9.862530708
2017,1,29,16,12429.80176,-55.07144165,28.10287094,228.2313228,9.493059158
2017,1,29,17,12430.6709,-55.10379028,28.01227951,228.1201576,9.237740517
2017,1,29,18,12428.69141,-55.15380859,29.81867599,219.5952817,8.232494354
2017,1,29,19,12431.44336,-55.18756104,33.83395767,198.3045663,6.967929363
2017,1,29,20,12426.1748,-55.24298096,28.82580948,195.5437101,6.322322845
2017,1,29,21,12422.11035,-55.18357849,29.2005806,206.7959107,5.846786976
2017,1,29,22,12420.20117,-54.97874451,27.72469139,205.9115015,5.338330746
2017,1,29,23,12421.57227,-55.04684448,28.13477707,213.4588724,5.105190754
2017,1,30,0,12423.58008,-54.81732178,25.67079544,233.0959804,7.31229353
